Date,Open,High,Low,Close,Adj Close,Volume
06-07-2007,12060,12640,11980,12540,9643.000977,82871050
09-07-2007,12760,12980,12660,12860,9889.075195,63496300
10-07-2007,12780,12940,12580,12580,9673.760742,33803150
11-07-2007,12420,12760,12400,12700,9766.040039,26573900
12-07-2007,12700,13040,12680,12920,9935.213867,28582500
13-07-2007,13300,13740,13180,13740,10565.77734,68696450
16-07-2007,13700,13720,12960,13000,9996.731445,48383750
18-07-2007,13160,13240,12800,12800,9842.9375,37695850
19-07-2007,12700,12980,12620,12720,9781.417969,29848650
20-07-2007,12820,13220,12720,13220,10165.90527,28872250
23-07-2007,13060,13200,12980,13160,10119.76758,20428050
24-07-2007,13180,13260,12920,13080,10058.25098,17940900
25-07-2007,12800,13060,12800,12960,9965.972656,19926200
26-07-2007,12980,13040,12520,12520,9627.623047,31223850
27-07-2007,12340,12360,11920,11920,9166.236328,57318200
30-07-2007,11920,12200,11860,12200,9381.548828,30529200
31-07-2007,12300,12320,12180,12280,9443.064453,23017750
01-08-2007,12000,12100,11520,11620,8935.541992,53035500
02-08-2007,11780,11920,11520,11800,9073.956055,29307050
03-08-2007,12000,12140,11780,11800,9073.956055,30259700
06-08-2007,11460,11720,11440,11680,8981.677734,26664700
07-08-2007,11900,11920,11640,11680,8981.677734,15727400
08-08-2007,11800,12040,11740,12040,9258.509766,20627250
09-08-2007,12400,12500,12320,12420,9550.725586,42449700
10-08-2007,12120,12160,11960,12060,9273.888672,30724000
13-08-2007,12120,12340,12020,12260,9427.688477,17635500
14-08-2007,12240,12420,12140,12240,9412.305664,16922600
16-08-2007,11680,11800,11580,11600,8920.163086,50978800
17-08-2007,11740,11800,11360,11440,8797.125977,37513450
20-08-2007,11800,11840,11700,11800,9073.956055,24012750
21-08-2007,11800,11980,11720,11840,9104.716797,18044500
22-08-2007,11920,12040,11840,11880,9135.475586,20210450
23-08-2007,12200,12260,11940,11980,9212.37207,19973500
24-08-2007,11900,11940,11660,11720,9012.44043,18926300
27-08-2007,11820,12000,11500,11540,8874.022461,21689350
28-08-2007,11480,11540,11360,11520,8858.643555,26209000
29-08-2007,11160,11360,11160,11240,8643.329102,32118350
30-08-2007,11500,11560,11380,11440,8797.125977,19231700
31-08-2007,11400,11820,11400,11820,9089.336914,30225900
03-09-2007,11820,11820,11500,11520,8858.643555,19882000
04-09-2007,11520,11660,11420,11500,8843.263672,14962300
05-09-2007,11600,11700,11380,11380,8750.986328,19629900
06-09-2007,11240,11500,11220,11500,8843.263672,17740550
07-09-2007,11500,11500,11320,11500,8843.263672,15746950
10-09-2007,11260,11280,11120,11260,8658.708984,17560000
11-09-2007,11300,11460,11220,11340,8720.223633,13712100
12-09-2007,11360,11400,11180,11200,8612.567383,14680300
13-09-2007,11200,11340,11020,11240,8643.329102,24396000
14-09-2007,11200,11220,11040,11120,8551.052734,24298800
17-09-2007,11020,11040,10880,10900,8381.87207,21488750
18-09-2007,10900,10960,10760,10840,8335.737305,23761000
19-09-2007,11060,11180,10960,11040,8489.53125,28984400
20-09-2007,10940,11040,10800,10920,8397.253906,29019850
21-09-2007,10800,10860,10640,10680,8212.700195,39467450
27-09-2007,11000,11160,10860,11160,8581.811523,49918900
28-09-2007,11520,11540,11400,11500,8843.263672,42891650
01-10-2007,11520,11540,11340,11460,8812.50293,16355000
02-10-2007,11580,11700,11520,11580,8904.783203,30136750
04-10-2007,11260,11400,11200,11300,8689.466797,40348550
05-10-2007,11320,11340,10960,11060,8504.912109,29788950
08-10-2007,11080,11160,10820,11020,8474.15625,28390800
09-10-2007,10820,10900,10660,10740,8258.839844,40724950
10-10-2007,10900,11060,10760,11040,8489.53125,32597150
11-10-2007,11060,11180,10860,11100,8535.668945,30210150
12-10-2007,11020,11440,10940,11140,8566.433594,56563250
15-10-2007,11160,11240,10760,10840,8335.737305,33940050
16-10-2007,10540,10640,10260,10300,7920.48877,66853950
17-10-2007,10320,10440,10160,10300,7920.48877,35884300
18-10-2007,10400,10520,10320,10440,8028.145996,30044750
19-10-2007,10580,10960,10380,10800,8304.976563,48519450
22-10-2007,10420,10660,10380,10440,8028.145996,32305000
23-10-2007,10500,10600,10440,10440,8028.145996,31971400
24-10-2007,10520,10520,10180,10260,7889.729004,40471500
25-10-2007,10220,10360,10000,10140,7797.453125,37307700
26-10-2007,10220,10640,10060,10640,8181.938965,51448600
29-10-2007,10800,11000,10700,10900,8381.87207,40179750
30-10-2007,10900,11000,10740,10880,8366.498047,19168350
31-10-2007,10940,11020,10860,11000,8458.772461,27734300
01-11-2007,11100,11140,10860,10980,8443.393555,26799350
02-11-2007,10800,10960,10760,10800,8304.976563,23918650
05-11-2007,10700,10740,10520,10560,8120.422363,26480000
06-11-2007,10460,10960,10460,10960,8428.015625,30758950
07-11-2007,10980,11460,10940,11400,8766.365234,58695000
08-11-2007,11160,11240,10720,10720,8243.461914,43765000
09-11-2007,10780,11000,10680,10800,8304.976563,31995250
12-11-2007,10600,10680,10480,10640,8181.938965,25916650
13-11-2007,10500,10780,10460,10640,8181.938965,25363050
14-11-2007,10900,10960,10760,10940,8412.636719,29997800
15-11-2007,10920,11420,10900,11400,8766.365234,51098250
16-11-2007,11160,11340,11080,11140,8566.433594,24037250
